Kod stacji,Nazwa stacji,Rok,Miesiac,Dzien,tavg,precip,vapor_pres,humidity,pressure
352190360,PŁOCK,2017,7,17,17.4,0,14.8,76,1018.8
352190360,PŁOCK,2017,7,18,16.4,0,13.1,72.9,1021.2
352190360,PŁOCK,2017,7,19,19.4,0,14.2,67,1017.3
352190360,PŁOCK,2017,7,20,19.6,2,18,79.4,1011.8
352190360,PŁOCK,2017,7,21,18.6,7.1,19.6,91.4,1012.9
352190360,PŁOCK,2017,7,22,20.2,6.3,18.1,78,1015.8
352190360,PŁOCK,2017,7,23,19.7,2.6,18.9,82.9,1013.1
352190360,PŁOCK,2017,7,24,20.6,0,16.4,70,1009.1
352190360,PŁOCK,2017,7,25,18,3.5,18.2,88.5,1000.6
352190360,PŁOCK,2017,7,26,16.8,0.1,15.4,81.9,1000.6
352190360,PŁOCK,2017,7,27,17.5,2.3,16.1,81.8,1005
352190360,PŁOCK,2017,7,28,17.5,3.1,16.8,84.9,1009.2
352190360,PŁOCK,2017,7,29,18.7,0,14.6,70.8,1014.8
352190360,PŁOCK,2017,7,30,23.5,0,16.2,59.4,1013.3
352190360,PŁOCK,2017,7,31,24.4,0,18.9,64.9,1014.6
352190360,PŁOCK,2017,8,1,27.3,0,19.9,58.5,1017
352190360,PŁOCK,2017,8,2,23.7,0,19.9,69,1016.4
352190360,PŁOCK,2017,8,3,23.6,0,20.2,71.6,1013.5
352190360,PŁOCK,2017,8,4,23.4,0,17.7,62.9,1010.2
352190360,PŁOCK,2017,8,5,21.4,3.7,14.4,58,1013.2
352190360,PŁOCK,2017,8,6,18.9,0,14.3,66.9,1017.6
352190360,PŁOCK,2017,8,7,16.7,0,12.3,68.5,1023.1
352190360,PŁOCK,2017,8,8,18.8,0,12.2,59,1020.7
352190360,PŁOCK,2017,8,9,21.9,29.1,16.5,64.4,1017.3
352190360,PŁOCK,2017,8,10,21.2,6.5,20.7,82.9,1016.2
352190360,PŁOCK,2017,8,11,24.3,0,22.2,75.3,1013.6
352190360,PŁOCK,2017,8,12,18.4,2.2,17.3,81.6,1012.8
352190360,PŁOCK,2017,8,13,17.1,0,14.1,74,1017.5
352190360,PŁOCK,2017,8,14,16.2,0,12.1,68.5,1024.4
352190360,PŁOCK,2017,8,15,18,0,11.9,60.5,1024
352190360,PŁOCK,2017,8,16,20.7,6,14.9,63.5,1019.7
352190360,PŁOCK,2017,8,17,17.9,0,17,83.9,1021
352190360,PŁOCK,2017,8,18,21.8,0,18.9,74.6,1015.6
352190360,PŁOCK,2017,8,19,19.3,8.1,18.7,84.5,1014.9
352190360,PŁOCK,2017,8,20,16.1,0,15.2,84.1,1018.9
352190360,PŁOCK,2017,8,21,14.6,0.8,13.2,80,1018
352190360,PŁOCK,2017,8,22,14.1,1.8,14.3,89,1016.5
352190360,PŁOCK,2017,8,23,13.8,0.2,13.7,87.9,1016.4
352190360,PŁOCK,2017,8,24,15.1,0,13.2,79.1,1015.8
352190360,PŁOCK,2017,8,25,17.8,0,14.9,74,1016.6
352190360,PŁOCK,2017,8,26,17.9,0,14.6,72.9,1018
352190360,PŁOCK,2017,8,27,18.6,0,16.8,78.9,1012.4
352190360,PŁOCK,2017,8,28,15,0,14.3,84.1,1018.6
352190360,PŁOCK,2017,8,29,15.1,0.1,12,72.8,1020.3
352190360,PŁOCK,2017,8,30,18.4,0,13.2,64.9,1016.4
352190360,PŁOCK,2017,8,31,21.4,2.9,16.2,65.3,1012.3
352190360,PŁOCK,2017,9,1,16.3,35.4,16.5,88.9,1015.4
352190360,PŁOCK,2017,9,2,13.2,0.6,13.8,91.9,1012.7
352190360,PŁOCK,2017,9,3,13.1,1.6,13.6,90.5,1011.5
352190360,PŁOCK,2017,9,4,13.4,3.3,14,91.3,1010.2
352190360,PŁOCK,2017,9,5,15.7,0.5,16,89.9,1012.5
352190360,PŁOCK,2017,9,6,15,14.9,16.3,95.6,1010.6
352190360,PŁOCK,2017,9,7,13.1,5.8,13.9,92.3,1006.3
352190360,PŁOCK,2017,9,8,14.4,0.1,13.3,81.8,1009.8
352190360,PŁOCK,2017,9,9,17.2,0,14,72.5,1004.1
352190360,PŁOCK,2017,9,10,16.6,0.5,15.7,83.8,1004.9
352190360,PŁOCK,2017,9,11,16.6,25.5,17.5,92.3,1004.2
352190360,PŁOCK,2017,9,12,15,0.4,14.6,86.5,1005.3
352190360,PŁOCK,2017,9,13,14.7,0,12.3,74.8,1005.2
352190360,PŁOCK,2017,9,14,14.6,2.6,12.8,77.5,1001.2
352190360,PŁOCK,2017,9,15,12,0,11.5,81.9,1009.9
352190360,PŁOCK,2017,9,16,12.8,4.5,12.7,87,1013.9
352190360,PŁOCK,2017,9,17,13.1,30.1,14.1,94,1010.9
352190360,PŁOCK,2017,9,18,12.1,0.2,12.2,87.3,1010
352190360,PŁOCK,2017,9,19,11,0,10.8,83.6,1016.7
352190360,PŁOCK,2017,9,20,11.8,0.7,12,87.1,1017.3
352190360,PŁOCK,2017,9,21,11.5,4,12,89,1016.1
352190360,PŁOCK,2017,9,22,12.9,2.8,13.9,94,1017.8
352190360,PŁOCK,2017,9,23,14.4,0.6,14.9,91.3,1019
352190360,PŁOCK,2017,9,24,14.6,1.7,14.2,85.9,1023.1
352190360,PŁOCK,2017,9,25,13.5,0.2,13.3,86.4,1025.9
352190360,PŁOCK,2017,9,26,14.7,0,13.9,83.9,1029.5
352190360,PŁOCK,2017,9,27,13.7,0,11.1,72.6,1032.3
352190360,PŁOCK,2017,9,28,12.4,0,10.1,72,1033.1
352190360,PŁOCK,2017,9,29,10.4,0,9,73,1030.5
352190360,PŁOCK,2017,9,30,10.7,0,8.6,68.1,1026.3
352190360,PŁOCK,2017,10,1,9.8,0,8.9,74.4,1025.9
352190360,PŁOCK,2017,10,2,11.2,5.2,8.9,70,1020.6
352190360,PŁOCK,2017,10,3,11.5,0.6,12.7,93.8,1012.5
352190360,PŁOCK,2017,10,4,0,0,0,0,0
352190360,PŁOCK,2017,10,5,0,16.6,0,0,0
352190360,PŁOCK,2017,10,6,9.5,2.5,10.2,86.3,1004.1
352190360,PŁOCK,2017,10,7,9.6,3.3,10.6,88.6,1011.8
352190360,PŁOCK,2017,10,8,9.3,2.2,9.9,84.9,1006.9
352190360,PŁOCK,2017,10,9,8.8,5.4,8.6,77,1009.7
352190360,PŁOCK,2017,10,10,8.9,3,9.4,82.9,1011.5
352190360,PŁOCK,2017,10,11,12.8,3.5,13.6,92.6,1012.7
352190360,PŁOCK,2017,10,12,13.1,1.5,12.7,84.4,1013.3
352190360,PŁOCK,2017,10,13,11.2,0,9.7,73,1018.6
352190360,PŁOCK,2017,10,14,12.9,0.2,13.3,88.4,1022.8
352190360,PŁOCK,2017,10,15,15.3,0,15.1,87,1024.5
352190360,PŁOCK,2017,10,16,14.6,0,14.1,85.4,1023
352190360,PŁOCK,2017,10,17,14.9,0,14.2,84.4,1021.4
352190360,PŁOCK,2017,10,18,13.4,0,13.1,86.3,1016.4
352190360,PŁOCK,2017,10,19,11.7,0,11.7,85.3,1016.7
352190360,PŁOCK,2017,10,20,11.3,1.8,12.7,94.8,1018
352190360,PŁOCK,2017,10,21,10.9,1.4,12.5,95.5,1015
352190360,PŁOCK,2017,10,22,8.9,2.5,11.2,98.6,1014.6
352190360,PŁOCK,2017,10,23,9.4,0.7,11.1,94.6,1014.4
352190360,PŁOCK,2017,10,24,6.5,0.9,8.6,88.9,1024.7
352190360,PŁOCK,2017,10,25,7.7,5.8,10.2,94.5,1020
352190360,PŁOCK,2017,10,26,11.1,0,11,83.3,1017.6
352190360,PŁOCK,2017,10,27,9.6,0.1,10.4,86.5,1011.1
352190360,PŁOCK,2017,10,28,7.9,9.1,9.7,90.5,1004.3
352190360,PŁOCK,2017,10,29,6.4,6.1,8.3,84.6,985.5
352190360,PŁOCK,2017,10,30,3.9,0,5.5,68.5,1006.4
352190360,PŁOCK,2017,10,31,3.6,0.2,5.8,73.3,1017.9
352190360,PŁOCK,2017,11,1,7.5,5,9.7,93.3,1014.8
352190360,PŁOCK,2017,11,2,9.7,1.3,11,92.1,1007.4
352190360,PŁOCK,2017,11,3,8.9,0.2,10.3,90.9,1014.1
352190360,PŁOCK,2017,11,4,8.6,0,9.2,83,1016.6
352190360,PŁOCK,2017,11,5,8,0,8.8,82.6,1011.2
352190360,PŁOCK,2017,11,6,7.4,0,9.7,93.9,1017.4
352190360,PŁOCK,2017,11,7,7.7,0,9.5,90.5,1026.3
352190360,PŁOCK,2017,11,8,5.3,0,7.3,81.6,1024.8
352190360,PŁOCK,2017,11,9,5.2,0,7.8,88.1,1021.6
352190360,PŁOCK,2017,11,10,6.5,4.6,8.7,89.8,1012.3
352190360,PŁOCK,2017,11,11,4.3,5.5,7.2,87,1003.3
352190360,PŁOCK,2017,11,12,3.5,0,6.7,85.5,1002.8
352190360,PŁOCK,2017,11,13,2.7,1.4,6.9,92.3,1007
352190360,PŁOCK,2017,11,14,3.4,0,6.4,82.9,1020.3
352190360,PŁOCK,2017,11,15,5.8,0.1,8.1,87.6,1024.3
352190360,PŁOCK,2017,11,16,5.9,0.1,9.1,97.8,1026
352190360,PŁOCK,2017,11,17,3.8,0.1,7.2,89.3,1022.1
352190360,PŁOCK,2017,11,18,1.5,2.2,6.1,90.3,1015.6
352190360,PŁOCK,2017,11,19,3,2.9,6.8,90,1004
352190360,PŁOCK,2017,11,20,2.5,0,6.3,86.3,1007.9
352190360,PŁOCK,2017,11,21,0.8,0,6,93,1012.9
352190360,PŁOCK,2017,11,22,1.9,2.8,6.8,96.9,1012.4
352190360,PŁOCK,2017,11,23,5.9,0,8.7,93.3,1012.4
352190360,PŁOCK,2017,11,24,6.9,0.1,8.6,85.9,1012.8
352190360,PŁOCK,2017,11,25,7.7,0.8,9.3,88.3,1008.9
352190360,PŁOCK,2017,11,26,3.5,0,6.4,81.8,1016.2
352190360,PŁOCK,2017,11,27,1.6,0,6.1,89.4,1018.9
352190360,PŁOCK,2017,11,28,2.3,0,5.9,81.4,1009.6
352190360,PŁOCK,2017,11,29,1.7,2.7,6.5,94.1,1008.2
352190360,PŁOCK,2017,11,30,1,7.9,6.4,97.4,1003.7
352190360,PŁOCK,2017,12,1,1,0.8,6.3,95.9,1008.5
352190360,PŁOCK,2017,12,2,2,0,6.6,93.9,1023.9
352190360,PŁOCK,2017,12,3,0.2,0.1,5.9,93.8,1022.7
352190360,PŁOCK,2017,12,4,0.9,0.3,6,91.8,1014.7
352190360,PŁOCK,2017,12,5,3,0.5,7,91.4,1020.2
352190360,PŁOCK,2017,12,6,6.1,2,8.6,90.9,1016.9
352190360,PŁOCK,2017,12,7,4.8,0,7.2,83.6,1014.9
352190360,PŁOCK,2017,12,8,3.9,0,6.7,83.3,1004.7
352190360,PŁOCK,2017,12,9,0.8,0.4,5.4,83.4,1005.6
352190360,PŁOCK,2017,12,10,0.6,1.3,5.2,81.3,1001.1
352190360,PŁOCK,2017,12,11,3.4,0.6,6.6,84.3,992
352190360,PŁOCK,2017,12,12,6.6,0,7.1,72.4,998.5
352190360,PŁOCK,2017,12,13,1.6,0,5.4,78.6,1012.6
352190360,PŁOCK,2017,12,14,0.8,6.1,5.7,87.3,995.4
352190360,PŁOCK,2017,12,15,0.7,3.8,5.9,92.1,997.3
352190360,PŁOCK,2017,12,16,0.6,0,6.2,96.5,1004.4
352190360,PŁOCK,2017,12,17,0.8,0,6,92.8,1016.7
352190360,PŁOCK,2017,12,18,-3.4,0,4.6,97,1026.6
352190360,PŁOCK,2017,12,19,-2,0,4.7,89.1,1029.9
352190360,PŁOCK,2017,12,20,-1.4,0,5.2,93.9,1032.3
352190360,PŁOCK,2017,12,21,-0.1,1.6,6,97.6,1025.8
352190360,PŁOCK,2017,12,22,3.3,0,7,89.8,1023.5
352190360,PŁOCK,2017,12,23,4.4,6.2,7.8,92.8,1016.8
352190360,PŁOCK,2017,12,24,8.5,1.4,10.1,91.1,1009.9
352190360,PŁOCK,2017,12,25,8.1,0,9.2,84.4,1013.4
352190360,PŁOCK,2017,12,26,4.2,0,6.7,80.8,1006.4
352190360,PŁOCK,2017,12,27,3.1,0,6.6,85.9,998.4
352190360,PŁOCK,2017,12,28,5.5,0.7,7.7,85.1,992.5
352190360,PŁOCK,2017,12,29,2,0.9,6.3,88.8,1004.6
352190360,PŁOCK,2017,12,30,-0.1,4.5,5.1,83.6,1008.8
352190360,PŁOCK,2017,12,31,3.9,0.2,7.4,91,1002.9
352200375,WARSZAWA,2017,1,1,1.5,0,5.3,78.1,1017.3
352200375,WARSZAWA,2017,1,2,0.9,0.8,5.2,79.9,1010.4
352200375,WARSZAWA,2017,1,3,-0.7,7.1,5.2,88.6,1011.2
352200375,WARSZAWA,2017,1,4,1.2,5.4,5.9,88.6,991.8
352200375,WARSZAWA,2017,1,5,-7.1,0,2.7,72.4,1015.1
352200375,WARSZAWA,2017,1,6,-13.6,0,1.4,66.8,1035.8
352200375,WARSZAWA,2017,1,7,-15.6,0,1.5,80.6,1034.3
352200375,WARSZAWA,2017,1,8,-12.9,0,1.7,75,1030.7
352200375,WARSZAWA,2017,1,9,-9.5,0,2.3,75.4,1028.6
352200375,WARSZAWA,2017,1,10,-8.3,0,2.8,85.9,1023.5
352200375,WARSZAWA,2017,1,11,-9.1,1.6,2.1,69.4,1016.7
352200375,WARSZAWA,2017,1,12,-0.6,1.6,5.1,83.4,1001.7
352200375,WARSZAWA,2017,1,13,0.2,0.8,5,81.3,996.3
352200375,WARSZAWA,2017,1,14,0.6,0,5.4,84.4,999.6
352200375,WARSZAWA,2017,1,15,-1,1.2,5,88,1012.4
352200375,WARSZAWA,2017,1,16,-1,0.2,5.3,92.3,1021.5
352200375,WARSZAWA,2017,1,17,-2.4,0,4.6,89.6,1034.1
352200375,WARSZAWA,2017,1,18,-6.9,0,3.1,85.3,1041.4
352200375,WARSZAWA,2017,1,19,-5.8,0.1,3.4,84.1,1039
352200375,WARSZAWA,2017,1,20,-1.7,0.2,5.2,95.3,1032.5
352200375,WARSZAWA,2017,1,21,1,0,6.4,96.9,1031.6
352200375,WARSZAWA,2017,1,22,0.2,0,5.8,92.9,1033.4
352200375,WARSZAWA,2017,1,23,-0.7,0,4.5,78.5,1025.7
352200375,WARSZAWA,2017,1,24,-2.6,0.1,4.6,90.9,1025.1
352200375,WARSZAWA,2017,1,25,0.3,0,5.5,87.8,1030.2
352200375,WARSZAWA,2017,1,26,-4,0,3.6,80.5,1034.8
352200375,WARSZAWA,2017,1,27,-4.4,0,3.5,79.6,1029.4
352200375,WARSZAWA,2017,1,28,-3,0,3.7,76.1,1027.1
352200375,WARSZAWA,2017,1,29,-1.7,0,4.2,79.5,1026.6
352200375,WARSZAWA,2017,1,30,-2.9,0,3.9,81.3,1023.7
352200375,WARSZAWA,2017,1,31,-3.6,0,3.8,81.5,1022.2
352200375,WARSZAWA,2017,2,1,-3.5,0,4.1,87.6,1024.6
352200375,WARSZAWA,2017,2,2,-1,0.9,5.4,94.8,1018.3
352200375,WARSZAWA,2017,2,3,-0.2,0,5.5,91.8,1013.6
352200375,WARSZAWA,2017,2,4,-2.8,0,4.7,95,1012.4
352200375,WARSZAWA,2017,2,5,-3.7,0,4.2,89.8,1009.9
352200375,WARSZAWA,2017,2,6,-2.8,0,4.1,82.5,1018.7
352200375,WARSZAWA,2017,2,7,-6.4,0.6,3,80.6,1025.9
352200375,WARSZAWA,2017,2,8,-8.9,0,2.3,74,1032.7
352200375,WARSZAWA,2017,2,9,-7.2,0,2.7,76.4,1037.4
352200375,WARSZAWA,2017,2,10,-6,0,2,51.4,1036.9
352200375,WARSZAWA,2017,2,11,-7.7,0,2.6,76,1036.5
352200375,WARSZAWA,2017,2,12,-6.2,0,3,78.9,1039.4
352200375,WARSZAWA,2017,2,13,-7,0,2.8,79.5,1040.4
352200375,WARSZAWA,2017,2,14,-5.2,0,3.4,82.1,1036
352200375,WARSZAWA,2017,2,15,-2.7,0,4.1,82.8,1036.6
352200375,WARSZAWA,2017,2,16,0.6,0,4.3,70.8,1029.3
352200375,WARSZAWA,2017,2,17,1.2,4.7,6.3,92.9,1020.4
352200375,WARSZAWA,2017,2,18,1.9,0,6.9,98.4,1022.5
352200375,WARSZAWA,2017,2,19,1.9,0,6.1,87.4,1021.9
352200375,WARSZAWA,2017,2,20,3.3,5.6,6.5,83.8,1012.7
352200375,WARSZAWA,2017,2,21,6,0,7.8,83.8,1001.1
352200375,WARSZAWA,2017,2,22,5.1,8.5,7.5,84.5,1000.8
352200375,WARSZAWA,2017,2,23,5.1,3.7,7,80.1,996.2
352200375,WARSZAWA,2017,2,24,4.6,5.6,6.7,79,995.7
352200375,WARSZAWA,2017,2,25,0.2,1.8,4.9,79.9,1016.6
352200375,WARSZAWA,2017,2,26,4.1,0.2,5.9,72.6,1012.7
352200375,WARSZAWA,2017,2,27,8.4,0,6.3,58.3,1010.4
352200375,WARSZAWA,2017,2,28,7.8,7.5,6.8,64.9,1000.2
352200375,WARSZAWA,2017,3,1,6.1,0.2,7,74.6,1001.2
352200375,WARSZAWA,2017,3,2,4.1,6.8,6.7,81.8,1004.6
352200375,WARSZAWA,2017,3,3,4.1,0.4,6.3,77.1,1013.5
352200375,WARSZAWA,2017,3,4,6.7,0,6.1,63.3,1006.3
352200375,WARSZAWA,2017,3,5,10.5,10.5,8.1,64,1003.1
352200375,WARSZAWA,2017,3,6,6.5,2.6,8.6,89,1000.6
352200375,WARSZAWA,2017,3,7,4.8,0.6,7.5,87.8,1008.9
352200375,WARSZAWA,2017,3,8,2.5,0,6,81.6,1024
352200375,WARSZAWA,2017,3,9,2.9,0.6,6.8,90.4,1017.5
352200375,WARSZAWA,2017,3,10,4.5,0,7,84.1,1018.4
352200375,WARSZAWA,2017,3,11,3.7,0,6.8,85.5,1023.2
352200375,WARSZAWA,2017,3,12,4.3,0,6.1,73.9,1023.5
352200375,WARSZAWA,2017,3,13,4.1,0,6.4,77.6,1026.3
352200375,WARSZAWA,2017,3,14,4.6,0,5.7,68.9,1028
352200375,WARSZAWA,2017,3,15,6.5,0,6.4,67.5,1021.6
352200375,WARSZAWA,2017,3,16,5.1,0,6,69,1019.3
352200375,WARSZAWA,2017,3,17,5,2.6,6.6,77,1011.9
352200375,WARSZAWA,2017,3,18,4,6.3,7.2,88.9,998.5
352200375,WARSZAWA,2017,3,19,3.7,2.1,5.8,73.5,1003
352200375,WARSZAWA,2017,3,20,5.1,0.3,8.1,90.8,1006
352200375,WARSZAWA,2017,3,21,10.6,0.8,10.3,81.6,1007.8
352200375,WARSZAWA,2017,3,22,6.6,1.2,7.6,77.1,1017.7
352200375,WARSZAWA,2017,3,23,5.9,2.4,6.1,67.3,1022.8
352200375,WARSZAWA,2017,3,24,7.1,0,6.4,66,1026
352200375,WARSZAWA,2017,3,25,4.3,0,5.5,68.5,1023.7
352200375,WARSZAWA,2017,3,26,4.6,0,5.5,66.5,1024.4
352200375,WARSZAWA,2017,3,27,10.1,0,7.3,58.5,1022
352200375,WARSZAWA,2017,3,28,10.7,0,8.6,67.3,1018.8
352200375,WARSZAWA,2017,3,29,10,1.5,8.7,72.5,1016.7
352200375,WARSZAWA,2017,3,30,7.7,0.1,7.4,71.1,1025.2
352200375,WARSZAWA,2017,3,31,14.2,0,10.9,68.3,1020.7
352200375,WARSZAWA,2017,4,1,15.5,0,9.5,57.9,1015.5
352200375,WARSZAWA,2017,4,2,16.2,0,9.8,56.4,1015
352200375,WARSZAWA,2017,4,3,11.8,0,9.6,71.3,1022.7
352200375,WARSZAWA,2017,4,4,13.4,0,9.5,65,1024
352200375,WARSZAWA,2017,4,5,13.3,2.3,8.8,60.5,1016.3
352200375,WARSZAWA,2017,4,6,5.8,5,7.2,78,1012.1
352200375,WARSZAWA,2017,4,7,5.5,0,7.5,82.9,1013.4
352200375,WARSZAWA,2017,4,8,9.3,0,7.5,67.5,1019.4
352200375,WARSZAWA,2017,4,9,8.2,0,8.8,81.9,1025.5
352200375,WARSZAWA,2017,4,10,13,0,9.1,64.9,1016
352200375,WARSZAWA,2017,4,11,7.1,0.3,6.8,67.3,1015.2
352200375,WARSZAWA,2017,4,12,6,6.2,8,83.6,1012.5
352200375,WARSZAWA,2017,4,13,7.7,1.6,8.6,82,1004.9
352200375,WARSZAWA,2017,4,14,6.7,0.6,7.7,79.3,1009.5
352200375,WARSZAWA,2017,4,15,8.3,1.9,8.5,77.6,1009.3
352200375,WARSZAWA,2017,4,16,4.3,0.4,5.9,70.6,1010.1
352200375,WARSZAWA,2017,4,17,3.3,1.8,4.7,62.3,1017
352200375,WARSZAWA,2017,4,18,3.1,0.1,5.1,68.5,1020.5
352200375,WARSZAWA,2017,4,19,4.1,0,4.3,53,1027
352200375,WARSZAWA,2017,4,20,3.5,0,3.9,51.1,1030.3
352200375,WARSZAWA,2017,4,21,6,1.5,6.2,65.3,1021
352200375,WARSZAWA,2017,4,22,7,0,6.5,64.4,1010.7
352200375,WARSZAWA,2017,4,23,4.8,0.6,5.9,71.5,1013.3
352200375,WARSZAWA,2017,4,24,5.8,0,5.6,63.5,1015.4
352200375,WARSZAWA,2017,4,25,11.1,3.5,7.7,59.9,1006
352200375,WARSZAWA,2017,4,26,5.5,5.7,7.7,85.1,1011.9
352200375,WARSZAWA,2017,4,27,4.9,6.2,7.4,85.8,1015.4
352200375,WARSZAWA,2017,4,28,5.2,10.6,8.1,92,1011.2
352200375,WARSZAWA,2017,4,29,7,0,7.7,78.1,1014
352200375,WARSZAWA,2017,4,30,7,0,7.5,75.1,1022.2
352200375,WARSZAWA,2017,5,1,9.7,0,7,59.9,1022.1
352200375,WARSZAWA,2017,5,2,8.4,2.8,7.7,70.5,1023.2
352200375,WARSZAWA,2017,5,3,8.5,11.6,9.2,83.4,1023.9
352200375,WARSZAWA,2017,5,4,12.5,7.3,12.4,86,1017.2
352200375,WARSZAWA,2017,5,5,15.9,0,13.2,75.1,1017.9
352200375,WARSZAWA,2017,5,6,17.5,1.9,13.4,69.3,1012.4
352200375,WARSZAWA,2017,5,7,12.2,9.7,13,91,1007.3
352200375,WARSZAWA,2017,5,8,7.1,0.1,8.5,84.1,1009.2
352200375,WARSZAWA,2017,5,9,4.2,0,5.3,66.8,1014.2
352200375,WARSZAWA,2017,5,10,5.6,1.2,5.7,65.6,1011.5
352200375,WARSZAWA,2017,5,11,7.9,0.5,8.9,84.1,1009.3
352200375,WARSZAWA,2017,5,12,12.1,0,10.7,76.9,1009
352200375,WARSZAWA,2017,5,13,15,0,11.1,67.6,1012.8
352200375,WARSZAWA,2017,5,14,16.1,0,10.2,58.6,1020.5
352200375,WARSZAWA,2017,5,15,15.4,0,11.9,68.5,1025
352200375,WARSZAWA,2017,5,16,16.4,0,11.1,61.8,1028
352200375,WARSZAWA,2017,5,17,16.2,0,8.8,50.9,1026.8
352200375,WARSZAWA,2017,5,18,18.3,0,9.4,47.8,1019.9
352200375,WARSZAWA,2017,5,19,19.5,0,9.9,45.3,1015.4
352200375,WARSZAWA,2017,5,20,20.4,0,11.1,49.9,1013.8
352200375,WARSZAWA,2017,5,21,16.9,0,13.9,72.5,1018.4
352200375,WARSZAWA,2017,5,22,16.6,0,11.5,62.5,1019
352200375,WARSZAWA,2017,5,23,18.1,0,10.4,51.5,1015.8
352200375,WARSZAWA,2017,5,24,13.7,10.8,13.2,84.5,1013
352200375,WARSZAWA,2017,5,25,15.5,0,11.4,67,1016.5
352200375,WARSZAWA,2017,5,26,15.5,2.6,13.2,76.1,1017.4
352200375,WARSZAWA,2017,5,27,16.8,0,11.5,63.1,1022.8
352200375,WARSZAWA,2017,5,28,19.4,0,12.2,58,1022.3
352200375,WARSZAWA,2017,5,29,21.5,0.1,15,58.8,1013.1
352200375,WARSZAWA,2017,5,30,20.6,0,15.8,66.6,1011.6
352200375,WARSZAWA,2017,5,31,20.1,0,14.9,64,1012.7
352200375,WARSZAWA,2017,6,1,14.1,0,10.2,63.9,1017.2
352200375,WARSZAWA,2017,6,2,16.2,0,9.4,54,1016.7
352200375,WARSZAWA,2017,6,3,14.8,0,5.8,37.3,1018.7
352200375,WARSZAWA,2017,6,4,19.3,2.7,12.8,57,1010.1
352200375,WARSZAWA,2017,6,5,17.4,0,12.4,64.4,1014.4
352200375,WARSZAWA,2017,6,6,19.3,0.8,14,63.6,1010.4
352200375,WARSZAWA,2017,6,7,18,0,13.1,64.1,1011.7
352200375,WARSZAWA,2017,6,8,16.3,0,10.2,57.1,1018.9
352200375,WARSZAWA,2017,6,9,18.9,0,11.3,55,1018.1
352200375,WARSZAWA,2017,6,10,19.3,0,13.4,62.4,1016.4
352200375,WARSZAWA,2017,6,11,19.1,0,12.9,60.5,1019.1
352200375,WARSZAWA,2017,6,12,18.1,10.2,14.9,72.6,1010.2
352200375,WARSZAWA,2017,6,13,16.3,0,12.2,66.3,1010.5
352200375,WARSZAWA,2017,6,14,15.7,0,12.3,70.3,1014
352200375,WARSZAWA,2017,6,15,17.5,0,12.6,65.6,1017.3
352200375,WARSZAWA,2017,6,16,17.8,0.9,14.8,73.9,1010.9
352200375,WARSZAWA,2017,6,17,16.5,0,13.3,72.5,1013.7
352200375,WARSZAWA,2017,6,18,18.9,0,14,66.1,1020.7
352200375,WARSZAWA,2017,6,19,22.4,0,17.3,65.4,1019.9
352200375,WARSZAWA,2017,6,20,23.9,0,17,59.5,1013.4
352200375,WARSZAWA,2017,6,21,17.1,0,10.8,57,1014.7
352200375,WARSZAWA,2017,6,22,18.8,0.9,11.7,56.5,1013
352200375,WARSZAWA,2017,6,23,19.1,6.2,17.4,79,1006.7
352200375,WARSZAWA,2017,6,24,19.1,0,16.6,75.6,1011
352200375,WARSZAWA,2017,6,25,22,0,16.3,63.4,1009.7
352200375,WARSZAWA,2017,6,26,18.6,3,15.8,74.9,1009.7
352200375,WARSZAWA,2017,6,27,18.6,28.9,12.7,62.9,1012.7
352200375,WARSZAWA,2017,6,28,20.8,19,20.6,84.6,1005.4
352200375,WARSZAWA,2017,6,29,22.4,10.7,20.4,77.5,996.3
352200375,WARSZAWA,2017,6,30,18.6,2.2,15.2,72.3,1001.1
352200375,WARSZAWA,2017,7,1,18.4,2.6,14,68.5,1004.9
352200375,WARSZAWA,2017,7,2,17.2,0.9,14.9,77.4,1008.1
352200375,WARSZAWA,2017,7,3,16.4,0,12.3,67.9,1016.3
352200375,WARSZAWA,2017,7,4,15.2,1,11.6,69.1,1016.2
352200375,WARSZAWA,2017,7,5,14.2,1.1,12.3,76.6,1018.4
352200375,WARSZAWA,2017,7,6,16,0,11.7,67.4,1019.8
352200375,WARSZAWA,2017,7,7,18.6,0.9,11.9,59.1,1016.9
352200375,WARSZAWA,2017,7,8,19,0,15.1,70.1,1012.6
352200375,WARSZAWA,2017,7,9,19.3,0.3,14.8,69.8,1014.2
352200375,WARSZAWA,2017,7,10,22,0.1,17.8,68.3,1011.2
352200375,WARSZAWA,2017,7,11,20.5,9.1,19.7,82.4,1008.5
352200375,WARSZAWA,2017,7,12,20.3,10,18,76.8,1009.7
352200375,WARSZAWA,2017,7,13,17.1,7,14.7,76.4,1009.7
352200375,WARSZAWA,2017,7,14,16,0,11.2,64.4,1016
352200375,WARSZAWA,2017,7,15,17.1,0,12.6,66,1016.7
352200375,WARSZAWA,2017,7,16,18.1,1,12.5,62.8,1020.9
352200375,WARSZAWA,2017,7,17,17.7,0.3,14.8,73.8,1019.1
352200375,WARSZAWA,2017,7,18,18.1,0,12.8,63.6,1021.2
352200375,WARSZAWA,2017,7,19,20.8,0,14.7,61.8,1017.6
352200375,WARSZAWA,2017,7,20,20.5,1.6,19.3,80.8,1011.8
352200375,WARSZAWA,2017,7,21,19.7,1.3,20.3,89,1012.9
352200375,WARSZAWA,2017,7,22,21.4,0,19.3,77.1,1015.6
